,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17,22016,203999,0021600970,"MAR 10, 2017",DEN vs. BOS,W,27,8,10,0.8,1,2,0.5,4,6,0.667,3,7,10,7,4,1,7,4,21,8,1
18,22016,203999,0021600923,"MAR 04, 2017",DEN vs. CHA,L,33,13,15,0.867,0,0,0.0,5,8,0.625,3,11,14,4,1,0,4,1,31,-1,1
19,22016,203999,0021600899,"MAR 01, 2017",DEN @ MIL,W,30,6,10,0.6,0,0,0.0,1,2,0.5,4,10,14,10,1,0,3,1,13,17,1
20,22016,203999,0021600891,"FEB 28, 2017",DEN @ CHI,W,33,6,10,0.6,3,3,1.0,4,4,1.0,2,14,16,10,0,1,3,1,19,19,1
21,22016,203999,0021600876,"FEB 26, 2017",DEN vs. MEM,L,33,5,11,0.455,0,2,0.0,0,0,0.0,2,9,11,6,1,1,2,3,10,4,1
22,22016,203999,0021600864,"FEB 24, 2017",DEN vs. BKN,W,15,1,1,1.0,0,0,0.0,0,0,0.0,3,2,5,7,1,1,4,4,2,6,1
23,22016,203999,0021600855,"FEB 23, 2017",DEN @ SAC,L,26,2,7,0.286,0,2,0.0,0,0,0.0,2,9,11,2,0,0,1,3,4,5,1
24,22016,203999,0021600842,"FEB 15, 2017",DEN vs. MIN,L,34,6,19,0.316,2,5,0.4,1,2,0.5,4,10,14,4,1,3,2,5,15,1,1
25,22016,203999,0021600827,"FEB 13, 2017",DEN vs. GSW,W,36,7,13,0.538,0,0,0.0,3,4,0.75,6,15,21,12,2,0,6,3,17,33,1
26,22016,203999,0021600811,"FEB 11, 2017",DEN @ CLE,L,38,9,18,0.5,1,2,0.5,8,10,0.8,6,7,13,4,0,2,5,2,27,-10,1
27,22016,203999,0021600800,"FEB 10, 2017",DEN @ NYK,W,37,17,23,0.739,2,3,0.667,4,5,0.8,4,5,9,5,2,0,2,2,40,19,1
28,22016,203999,0021600785,"FEB 08, 2017",DEN @ ATL,L,34,8,17,0.471,2,3,0.667,0,0,0.0,9,6,15,3,0,0,0,4,18,-12,1
29,22016,203999,0021600776,"FEB 06, 2017",DEN vs. DAL,W,24,5,9,0.556,0,1,0.0,3,3,1.0,1,3,4,9,1,0,2,5,13,18,1
30,22016,203999,0021600762,"FEB 04, 2017",DEN @ SAS,L,15,5,9,0.556,1,2,0.5,0,0,0.0,1,0,1,2,0,0,5,3,11,-14,1
31,22016,203999,0021600752,"FEB 03, 2017",DEN vs. MIL,W,32,8,15,0.533,2,4,0.5,2,2,1.0,6,6,12,11,1,0,2,0,20,8,2
32,22016,203999,0021600692,"JAN 26, 2017",DEN vs. PHX,W,36,12,21,0.571,0,2,0.0,5,6,0.833,8,6,14,8,1,2,3,2,29,21,1
33,22016,203999,0021600678,"JAN 24, 2017",DEN vs. UTA,W,35,9,15,0.6,0,4,0.0,5,5,1.0,0,11,11,6,2,3,4,3,23,3,1
34,22016,203999,0021600664,"JAN 22, 2017",DEN @ MIN,L,27,8,15,0.533,0,3,0.0,2,2,1.0,5,4,9,4,2,2,4,5,18,-7,1
35,22016,203999,0021600658,"JAN 21, 2017",DEN vs. LAC,W,21,8,11,0.727,2,3,0.667,1,1,1.0,3,7,10,3,0,0,3,3,19,20,1
36,22016,203999,0021600639,"JAN 19, 2017",DEN @ SAS,L,38,14,22,0.636,2,4,0.5,5,5,1.0,4,8,12,4,0,2,3,2,35,-17,1
37,22016,203999,0021600626,"JAN 17, 2017",DEN @ LAL,W,34,12,22,0.545,1,5,0.2,4,6,0.667,7,8,15,1,0,3,2,3,29,21,1
38,22016,203999,0021600617,"JAN 16, 2017",DEN vs. ORL,W,36,13,19,0.684,1,2,0.5,3,5,0.6,3,8,11,5,3,1,2,2,30,18,1
39,22016,203999,0021600589,"JAN 12, 2017",DEN vs. IND,W,30,7,11,0.636,2,3,0.667,6,6,1.0,3,7,10,8,1,1,3,1,22,29,1
40,22016,203999,0021600543,"JAN 05, 2017",DEN vs. SAS,L,27,8,10,0.8,0,0,0.0,3,4,0.75,5,6,11,5,1,0,3,2,19,-9,1
41,22016,203999,0021600526,"JAN 03, 2017",DEN vs. SAC,L,28,7,11,0.636,1,2,0.5,3,3,1.0,1,5,6,5,1,1,1,3,18,-20,1
42,22016,203999,0021600520,"JAN 02, 2017",DEN @ GSW,L,25,8,17,0.471,1,2,0.5,4,4,1.0,8,5,13,5,1,0,2,2,21,-5,1
43,22016,203999,0021600500,"DEC 30, 2016",DEN vs. PHI,L,22,9,13,0.692,0,0,0.0,7,9,0.778,2,5,7,4,0,0,2,5,25,-1,1
44,22016,203999,0021600483,"DEC 28, 2016",DEN vs. MIN,W,34,6,12,0.5,0,2,0.0,4,5,0.8,2,6,8,11,0,1,2,3,16,-3,1
45,22016,203999,0021600470,"DEC 26, 2016",DEN @ LAC,W,32,11,16,0.688,2,3,0.667,0,1,0.0,2,8,10,4,3,0,2,4,24,17,1
46,22016,203999,0021600451,"DEC 23, 2016",DEN vs. ATL,L,19,3,4,0.75,1,1,1.0,1,2,0.5,1,6,7,6,0,3,5,6,8,5,1
47,22016,203999,0021600426,"DEC 20, 2016",DEN @ LAC,L,21,4,7,0.571,0,2,0.0,1,2,0.5,2,4,6,1,0,0,2,3,9,-21,1
48,22016,203999,0021600417,"DEC 19, 2016",DEN vs. DAL,W,38,13,17,0.765,1,1,1.0,0,0,0.0,3,14,17,9,1,0,3,1,27,20,1
49,22016,203999,0021600404,"DEC 17, 2016",DEN vs. NYK,W,20,5,8,0.625,0,0,0.0,0,0,0.0,2,7,9,5,0,0,1,5,10,6,1
50,22016,203999,0021600386,"DEC 15, 2016",DEN vs. POR,W,19,5,6,0.833,1,1,1.0,2,3,0.667,0,4,4,5,0,0,1,5,13,15,1
51,22016,203999,0021600365,"DEC 12, 2016",DEN @ DAL,L,26,10,12,0.833,0,0,0.0,7,7,1.0,7,4,11,4,1,1,1,1,27,2,1
52,22016,203999,0021600347,"DEC 10, 2016",DEN @ ORL,W,26,6,11,0.545,0,3,0.0,2,2,1.0,1,5,6,6,1,2,1,3,14,22,1
53,22016,203999,0021600332,"DEC 08, 2016",DEN @ WAS,L,28,6,10,0.6,0,0,0.0,5,7,0.714,7,4,11,1,0,1,4,1,17,-20,1
54,22016,203999,0021600323,"DEC 07, 2016",DEN @ BKN,L,21,5,7,0.714,0,0,0.0,4,4,1.0,7,3,10,3,0,1,1,3,14,18,1
55,22016,203999,0021600273,"NOV 30, 2016",DEN vs. MIA,L,24,7,11,0.636,0,0,0.0,3,4,0.75,3,11,14,3,1,0,1,3,17,1,1
56,22016,203999,0021600246,"NOV 27, 2016",DEN @ PHX,W,31,3,8,0.375,1,2,0.5,6,6,1.0,3,8,11,3,0,1,1,2,13,11,1
57,22016,203999,0021600235,"NOV 25, 2016",DEN vs. OKC,L,29,3,7,0.429,1,2,0.5,0,0,0.0,3,3,6,5,0,2,3,5,7,-6,1
58,22016,203999,0021600221,"NOV 23, 2016",DEN @ UTA,L,23,4,6,0.667,0,0,0.0,1,2,0.5,1,4,5,6,0,0,0,4,9,-3,1
59,22016,203999,0021600210,"NOV 22, 2016",DEN vs. CHI,W,18,3,5,0.6,0,0,0.0,2,2,1.0,3,5,8,3,1,1,0,1,8,13,1
60,22016,203999,0021600197,"NOV 20, 2016",DEN vs. UTA,W,21,5,8,0.625,1,1,1.0,1,2,0.5,2,4,6,4,0,1,0,3,12,11,1
61,22016,203999,0021600181,"NOV 18, 2016",DEN vs. TOR,L,27,4,8,0.5,0,2,0.0,0,0,0.0,2,10,12,4,0,2,3,3,8,3,1
62,22016,203999,0021600166,"NOV 16, 2016",DEN vs. PHX,W,19,3,4,0.75,0,0,0.0,4,5,0.8,0,2,2,2,0,0,1,3,10,-1,1
63,22016,203999,0021600144,"NOV 13, 2016",DEN @ POR,L,26,0,3,0.0,0,0,0.0,0,0,0.0,0,5,5,3,1,1,2,5,0,11,1
64,22016,203999,0021600138,"NOV 12, 2016",DEN vs. DET,L,20,2,7,0.286,0,0,0.0,2,2,1.0,2,1,3,1,1,0,1,1,6,-6,1
65,22016,203999,0021600119,"NOV 10, 2016",DEN vs. GSW,L,18,1,5,0.2,0,3,0.0,2,2,1.0,1,2,3,2,1,0,0,3,4,-21,1
66,22016,203999,0021600102,"NOV 08, 2016",DEN @ MEM,L,28,4,10,0.4,1,3,0.333,3,4,0.75,1,4,5,2,2,0,0,4,12,5,1
67,22016,203999,0021600091,"NOV 06, 2016",DEN @ BOS,W,22,4,5,0.8,0,1,0.0,1,1,1.0,0,5,5,2,1,1,1,2,9,6,1
68,22016,203999,0021600082,"NOV 05, 2016",DEN @ DET,L,23,3,9,0.333,0,0,0.0,0,0,0.0,2,4,6,0,1,1,1,3,6,-14,1
69,22016,203999,0021600067,"NOV 03, 2016",DEN @ MIN,W,14,3,3,1.0,0,0,0.0,2,4,0.5,1,2,3,5,0,0,1,3,8,7,1
70,22016,203999,0021600042,"OCT 31, 2016",DEN @ TOR,L,22,6,9,0.667,0,1,0.0,0,0,0.0,2,2,4,1,0,0,4,4,12,-9,1
71,22016,203999,0021600033,"OCT 29, 2016",DEN vs. POR,L,34,10,20,0.5,1,5,0.2,2,3,0.667,6,11,17,2,4,1,1,5,23,-1,1
72,22016,203999,0021600010,"OCT 26, 2016",DEN @ NOP,W,21,2,5,0.4,1,2,0.5,0,0,0.0,1,6,7,2,0,0,4,4,5,5,1
0,22015,203999,0021501230,"APR 13, 2016",DEN @ POR,L,35,7,10,0.7,1,2,0.5,3,3,1.0,6,7,13,5,0,0,2,3,18,4,1
1,22015,203999,0021501198,"APR 10, 2016",DEN vs. UTA,L,36,7,9,0.778,0,2,0.0,5,6,0.833,3,8,11,4,2,1,1,4,19,-16,1
2,22015,203999,0021501186,"APR 08, 2016",DEN vs. SAS,W,32,3,9,0.333,0,2,0.0,2,2,1.0,3,12,15,4,1,1,0,2,8,24,1
3,22015,203999,0021501160,"APR 05, 2016",DEN vs. OKC,L,19,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,2,0,2,0,2,7,-9,1
4,22015,203999,0021501141,"APR 02, 2016",DEN vs. SAC,L,32,2,6,0.333,0,1,0.0,2,2,1.0,4,9,13,5,1,2,0,2,6,-1,1
5,22015,203999,0021501125,"MAR 31, 2016",DEN @ NOP,L,23,4,7,0.571,1,3,0.333,0,0,0.0,2,6,8,3,1,1,1,1,9,-8,1
6,22015,203999,0021501114,"MAR 30, 2016",DEN @ MEM,W,29,4,6,0.667,1,1,1.0,0,0,0.0,5,9,14,1,0,1,1,5,9,3,1
7,22015,203999,0021501103,"MAR 28, 2016",DEN vs. DAL,L,24,1,7,0.143,0,2,0.0,0,0,0.0,0,8,8,2,2,0,3,2,2,10,1
8,22015,203999,0021501092,"MAR 27, 2016",DEN @ LAC,L,21,2,7,0.286,0,1,0.0,1,2,0.5,3,6,9,2,1,0,0,1,5,-18,1
9,22015,203999,0021501081,"MAR 25, 2016",DEN @ LAL,W,22,4,9,0.444,0,2,0.0,0,0,0.0,2,10,12,4,0,0,1,3,8,-2,1
10,22015,203999,0021501064,"MAR 23, 2016",DEN vs. PHI,W,27,5,6,0.833,0,0,0.0,8,12,0.667,1,7,8,5,1,0,1,1,18,9,1
11,22015,203999,0021501044,"MAR 21, 2016",DEN @ CLE,L,23,4,12,0.333,0,1,0.0,3,3,1.0,1,3,4,3,3,0,2,2,11,-24,1
12,22015,203999,0021501028,"MAR 19, 2016",DEN @ CHA,W,25,5,16,0.313,1,2,0.5,0,0,0.0,6,8,14,4,0,1,1,6,11,6,1
13,22015,203999,0021501015,"MAR 17, 2016",DEN @ ATL,L,22,4,7,0.571,0,1,0.0,0,0,0.0,1,4,5,2,1,1,1,2,8,-25,1
14,22015,203999,0021500998,"MAR 15, 2016",DEN @ ORL,L,25,5,8,0.625,1,1,1.0,3,3,1.0,3,3,6,4,1,1,2,3,14,-5,1
15,22015,203999,0021500990,"MAR 14, 2016",DEN @ MIA,L,28,5,10,0.5,1,2,0.5,1,2,0.5,3,5,8,4,2,1,1,2,12,4,1
16,22015,203999,0021500980,"MAR 12, 2016",DEN vs. WAS,W,17,0,0,0.0,0,0,0.0,0,0,0.0,0,5,5,3,0,0,2,4,0,-4,1
17,22015,203999,0021500961,"MAR 10, 2016",DEN vs. PHX,W,27,6,8,0.75,1,2,0.5,5,5,1.0,2,8,10,4,2,3,0,4,18,20,1
18,22015,203999,0021500946,"MAR 08, 2016",DEN vs. NYK,W,34,9,20,0.45,0,1,0.0,2,4,0.5,3,6,9,3,1,1,1,0,20,10,1
19,22015,203999,0021500933,"MAR 06, 2016",DEN vs. DAL,W,21,4,11,0.364,0,2,0.0,5,5,1.0,2,10,12,3,2,1,3,4,13,9,1
20,22015,203999,0021500920,"MAR 04, 2016",DEN vs. BKN,L,34,6,14,0.429,0,2,0.0,3,3,1.0,2,10,12,4,1,1,2,5,15,-1,1
21,22015,203999,0021500906,"MAR 02, 2016",DEN vs. LAL,W,28,3,8,0.375,1,2,0.5,7,8,0.875,1,5,6,3,0,2,1,5,14,17,1
22,22015,203999,0021500888,"FEB 29, 2016",DEN vs. MEM,L,19,3,4,0.75,0,0,0.0,4,4,1.0,0,6,6,3,1,1,3,2,10,-2,1
23,22015,203999,0021500866,"FEB 26, 2016",DEN @ DAL,L,11,2,4,0.5,0,0,0.0,1,2,0.5,3,1,4,2,0,0,1,3,5,4,1
24,22015,203999,0021500853,"FEB 24, 2016",DEN @ LAC,W,26,3,9,0.333,1,4,0.25,0,0,0.0,4,7,11,3,1,1,3,2,7,8,1
25,22015,203999,0021500842,"FEB 23, 2016",DEN vs. SAC,L,20,4,8,0.5,1,2,0.5,4,4,1.0,4,9,13,6,2,0,2,5,13,-5,1
26,22015,203999,0021500825,"FEB 21, 2016",DEN vs. BOS,L,30,10,15,0.667,1,2,0.5,2,2,1.0,3,10,13,4,2,0,4,4,23,-11,1
27,22015,203999,0021500816,"FEB 19, 2016",DEN @ SAC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,4,0,-3,1
28,22015,203999,0021500794,"FEB 10, 2016",DEN @ DET,W,25,2,7,0.286,0,1,0.0,1,1,1.0,0,6,6,2,1,0,1,0,5,5,1
29,22015,203999,0021500778,"FEB 08, 2016",DEN @ BKN,L,14,1,5,0.2,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,2,2,-10,1
30,22015,203999,0021500770,"FEB 07, 2016",DEN @ NYK,W,19,4,9,0.444,1,1,1.0,4,4,1.0,3,3,6,0,1,0,1,3,13,-4,1
31,22015,203999,0021500757,"FEB 05, 2016",DEN vs. CHI,W,26,6,14,0.429,2,2,1.0,2,2,1.0,4,8,12,3,0,2,1,6,16,5,1
32,22015,203999,0021500743,"FEB 03, 2016",DEN @ UTA,L,29,3,9,0.333,1,2,0.5,1,2,0.5,3,3,6,4,2,0,0,5,8,-3,1
33,22015,203999,0021500727,"FEB 01, 2016",DEN vs. TOR,W,30,12,18,0.667,1,3,0.333,2,4,0.5,3,11,14,4,0,1,2,3,27,12,1
34,22015,203999,0021500709,"JAN 30, 2016",DEN @ IND,L,35,7,15,0.467,1,2,0.5,1,1,1.0,3,8,11,2,5,0,3,4,16,11,1
35,22015,203999,0021500693,"JAN 28, 2016",DEN @ WAS,W,25,7,12,0.583,0,1,0.0,1,3,0.333,5,5,10,3,1,1,0,5,15,6,1
36,22015,203999,0021500685,"JAN 27, 2016",DEN @ BOS,L,19,1,6,0.167,0,0,0.0,1,2,0.5,3,4,7,4,1,1,3,2,3,-7,1
37,22015,203999,0021500672,"JAN 25, 2016",DEN vs. ATL,L,18,5,7,0.714,0,1,0.0,5,6,0.833,3,7,10,3,2,1,0,2,15,12,1
38,22015,203999,0021500661,"JAN 23, 2016",DEN vs. DET,W,32,7,11,0.636,1,1,1.0,2,2,1.0,1,4,5,3,2,3,0,3,17,6,1
39,22015,203999,0021500642,"JAN 21, 2016",DEN vs. MEM,L,14,2,3,0.667,0,0,0.0,5,5,1.0,1,1,2,2,2,0,0,3,9,-1,1
40,22015,203999,0021500627,"JAN 19, 2016",DEN vs. OKC,L,19,2,4,0.5,0,1,0.0,2,2,1.0,1,2,3,1,1,0,1,2,6,3,1
41,22015,203999,0021500613,"JAN 17, 2016",DEN vs. IND,W,24,6,11,0.545,1,3,0.333,5,6,0.833,2,0,2,3,4,0,1,2,18,4,1
42,22015,203999,0021500600,"JAN 15, 2016",DEN vs. MIA,L,18,4,7,0.571,0,0,0.0,1,1,1.0,2,4,6,5,0,1,1,2,9,3,1
43,22015,203999,0021500583,"JAN 13, 2016",DEN vs. GSW,W,16,3,6,0.5,0,1,0.0,0,0,0.0,3,4,7,2,3,0,1,4,6,13,1
44,22015,203999,0021500563,"JAN 10, 2016",DEN vs. CHA,W,23,2,4,0.5,0,1,0.0,0,0,0.0,0,7,7,9,0,1,1,1,4,4,1
45,22015,203999,0021500542,"JAN 08, 2016",DEN @ MEM,L,19,4,4,1.0,1,1,1.0,0,0,0.0,3,2,5,1,0,0,1,2,9,4,1
46,22015,203999,0021500530,"JAN 06, 2016",DEN @ MIN,W,26,2,5,0.4,0,1,0.0,0,0,0.0,2,3,5,3,0,0,2,1,4,-7,1
47,22015,203999,0021500509,"JAN 03, 2016",DEN vs. POR,L,22,3,7,0.429,0,1,0.0,3,4,0.75,4,6,10,2,2,1,2,5,9,0,1
48,22015,203999,0021500504,"JAN 02, 2016",DEN @ GSW,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,2,0,-18,1
49,22015,203999,0021500482,"DEC 30, 2015",DEN @ POR,L,18,3,6,0.5,0,0,0.0,4,4,1.0,3,3,6,1,0,2,2,0,10,0,1
50,22015,203999,0021500473,"DEC 29, 2015",DEN vs. CLE,L,22,4,11,0.364,0,0,0.0,2,3,0.667,2,5,7,1,1,1,2,6,10,4,1
51,22015,203999,0021500456,"DEC 27, 2015",DEN @ OKC,L,17,3,7,0.429,1,1,1.0,0,0,0.0,1,2,3,2,1,0,2,4,7,4,1
52,22015,203999,0021500450,"DEC 26, 2015",DEN @ SAS,L,26,10,19,0.526,1,2,0.5,1,2,0.5,5,2,7,5,1,1,3,4,22,7,1
53,22015,203999,0021500433,"DEC 23, 2015",DEN @ PHX,W,22,5,7,0.714,1,2,0.5,2,2,1.0,5,4,9,2,1,0,2,3,13,18,1
54,22015,203999,0021500422,"DEC 22, 2015",DEN vs. LAL,L,30,5,7,0.714,0,0,0.0,5,6,0.833,6,4,10,5,0,0,3,1,15,3,1
55,22015,203999,0021500409,"DEC 20, 2015",DEN vs. NOP,L,23,6,8,0.75,0,1,0.0,1,2,0.5,1,2,3,2,0,1,0,2,13,11,1
56,22015,203999,0021500395,"DEC 18, 2015",DEN @ UTA,L,21,1,5,0.2,0,2,0.0,5,6,0.833,3,7,10,0,1,0,2,3,7,-5,1
57,22015,203999,0021500368,"DEC 15, 2015",DEN @ MIN,W,21,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,2,2,2,2,3,6,12,1
58,22015,203999,0021500365,"DEC 14, 2015",DEN vs. HOU,W,22,3,3,1.0,0,0,0.0,3,3,1.0,0,7,7,1,1,0,1,1,9,24,1
59,22015,203999,0021500340,"DEC 11, 2015",DEN vs. MIN,W,25,5,10,0.5,1,2,0.5,8,8,1.0,3,3,6,4,1,0,2,5,19,9,1
60,22015,203999,0021500317,"DEC 08, 2015",DEN vs. ORL,L,17,2,6,0.333,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,4,2,1
61,22015,203999,0021500278,"DEC 03, 2015",DEN @ TOR,W,14,4,7,0.571,0,0,0.0,0,0,0.0,1,5,6,0,0,0,0,0,8,3,1
62,22015,203999,0021500273,"DEC 02, 2015",DEN @ CHI,L,10,3,6,0.5,1,1,1.0,0,0,0.0,0,3,3,0,0,1,0,1,7,-1,1
63,22015,203999,0021500258,"NOV 30, 2015",DEN @ MIL,L,25,4,7,0.571,0,1,0.0,0,2,0.0,1,5,6,2,0,2,1,1,8,-14,1
64,22015,203999,0021500241,"NOV 28, 2015",DEN @ DAL,L,19,2,3,0.667,1,1,1.0,3,4,0.75,2,4,6,0,1,0,3,3,8,-7,1
65,22015,203999,0021500235,"NOV 27, 2015",DEN vs. SAS,L,12,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,0,0,0,3,4,6,5,1
66,22015,203999,0021500212,"NOV 24, 2015",DEN vs. LAC,L,24,7,13,0.538,0,1,0.0,2,3,0.667,1,5,6,2,0,0,1,5,16,-4,1
67,22015,203999,0021500200,"NOV 22, 2015",DEN vs. GSW,L,27,3,7,0.429,0,0,0.0,5,7,0.714,4,7,11,2,2,1,1,0,11,-12,1
68,22015,203999,0021500185,"NOV 20, 2015",DEN vs. PHX,L,18,2,6,0.333,0,1,0.0,2,2,1.0,2,2,4,1,1,0,0,3,6,-9,1
69,22015,203999,0021500172,"NOV 18, 2015",DEN @ SAS,L,32,8,13,0.615,1,1,1.0,6,6,1.0,6,6,12,0,2,3,0,2,23,-2,1
70,22015,203999,0021500163,"NOV 17, 2015",DEN @ NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1
71,22015,203999,0021500143,"NOV 14, 2015",DEN @ PHX,L,18,2,3,0.667,0,0,0.0,0,0,0.0,2,4,6,0,3,0,0,3,4,2,1
72,22015,203999,0021500136,"NOV 13, 2015",DEN vs. HOU,W,6,1,3,0.333,0,1,0.0,1,2,0.5,2,3,5,0,0,0,1,2,3,5,1
73,22015,203999,0021500121,"NOV 11, 2015",DEN vs. MIL,W,14,4,7,0.571,0,0,0.0,0,1,0.0,3,2,5,4,2,0,2,0,8,9,1
74,22015,203999,0021500102,"NOV 09, 2015",DEN vs. POR,W,16,3,3,1.0,0,0,0.0,4,4,1.0,0,2,2,1,2,0,1,2,10,-1,1
75,22015,203999,0021500083,"NOV 06, 2015",DEN @ GSW,L,17,2,4,0.5,0,0,0.0,0,2,0.0,2,2,4,1,1,1,1,1,4,-5,1
76,22015,203999,0021500073,"NOV 05, 2015",DEN vs. UTA,L,18,1,4,0.25,0,0,0.0,3,4,0.75,1,2,3,0,0,1,1,1,5,-6,1
77,22015,203999,0021500044,"NOV 01, 2015",DEN @ OKC,L,24,4,9,0.444,0,0,0.0,0,0,0.0,3,1,4,0,0,0,1,2,8,-2,1
78,22015,203999,0021500029,"OCT 30, 2015",DEN vs. MIN,L,18,5,8,0.625,0,0,0.0,0,0,0.0,3,6,9,1,0,0,2,3,10,10,1
79,22015,203999,0021500010,"OCT 28, 2015",DEN @ HOU,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,1,1
